position,original_name,analysis_name,label_short,construct,scale,block
1,Marca temporal,fecha_respuesta,Marca temporal,NA,id,metadata
2,Genero,genero,Genero,NA,"hombre,mujer,prefiero_no_decirlo",metadata
3,Seleccione su Edad,edad,Seleccione su Edad,NA,numeric,metadata
4,Universidad Donde Estudia,universidad,Universidad Donde Estudia,NA,character,metadata
5,Carrera que Estudia,carrera,Carrera que Estudia,NA,character,metadata
6,Ha Recibido Formación Empresarial,educacion_emprendedora,Ha Recibido Formación Empresarial,NA,"si,no",metadata
7,"Actitud personal: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Ser empresario me supone más ventajas que inconvenientes]",me_1,Ser empresario me supone más ventajas que inconvenientes,Actitud personal,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
8,"Actitud personal: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [La carrera de empresario me resulta atractiva]",me_2,La carrera de empresario me resulta atractiva,Actitud personal,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
9,"Actitud personal: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Si tuviera la oportunidad y los recursos, me gustaría crear una empresa]",me_3,"Si tuviera la oportunidad y los recursos, me gustaría crear una empresa",Actitud personal,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
10,"Actitud personal: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Ser empresario me supondría grandes satisfacciones]",me_4,Ser empresario me supondría grandes satisfacciones,Actitud personal,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
11,"Actitud personal: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Entres varias opciones, preferiría ser empresario]",me_5,"Entres varias opciones, preferiría ser empresario",Actitud personal,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
12,"Normas Subjetivas: Si decidiera crear una empresa, ¿las personas de su entorno más cercano aprobaran está decisión?   Indique de 1 (desaprobación total) 7 (aprobación total) [Tú familia cercana]",me_6,"Si decidiera crear una empresa, ¿las personas de su entorno más cercano aprobaran está decisión?: Tú familia cercana",Normas Subjetivas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
13,"Normas Subjetivas: Si decidiera crear una empresa, ¿las personas de su entorno más cercano aprobaran está decisión?   Indique de 1 (desaprobación total) 7 (aprobación total) [Sus amigos]",me_7,"Si decidiera crear una empresa, ¿las personas de su entorno más cercano aprobaran está decisión?: Sus amigos",Normas Subjetivas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
14,"Normas Subjetivas: Si decidiera crear una empresa, ¿las personas de su entorno más cercano aprobaran está decisión?   Indique de 1 (desaprobación total) 7 (aprobación total) [Sus colegas]",me_8,"Si decidiera crear una empresa, ¿las personas de su entorno más cercano aprobaran está decisión?: Sus colegas",Normas Subjetivas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
15,"Control conductual percibido: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Crear una empresa y mantenerla en funcionamiento me resulta fácil]",me_9,Crear una empresa y mantenerla en funcionamiento me resulta fácil,Control conductual percibido,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
16,"Control conductual percibido: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Estoy preparado para crear una empresa viable]",me_10,Estoy preparado para crear una empresa viable,Control conductual percibido,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
17,"Control conductual percibido: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Puedo controlar el proceso de creación de una nueva empresa]",me_11,Puedo controlar el proceso de creación de una nueva empresa,Control conductual percibido,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
18,"Control conductual percibido: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Conozco los detalles prácticos necesarios para crear una empresa]",me_12,Conozco los detalles prácticos necesarios para crear una empresa,Control conductual percibido,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
19,"Control conductual percibido: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Sé cómo desarrollar un proyecto empresarial]",me_13,Sé cómo desarrollar un proyecto empresarial,Control conductual percibido,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
20,"Control conductual percibido: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Si intentara crear una nueva empresa, tendría muchas probabilidades de éxito]",me_14,"Si intentara crear una nueva empresa, tendría muchas probabilidades de éxito",Control conductual percibido,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",ME
21,"Intención empresarial: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Estoy dispuesto a todo para ser empresario]",ie_1,Estoy dispuesto a todo para ser empresario,Intención empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",IE
22,"Intención empresarial: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Mi objetivo profesional es convertirme en empresario]",ie_2,Mi objetivo profesional es convertirme en empresario,Intención empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",IE
23,"Intención empresarial: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Hare todo lo posible para crear y dirigir mi propia empresa]",ie_3,Hare todo lo posible para crear y dirigir mi propia empresa,Intención empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",IE
24,"Intención empresarial: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Estoy decidido a crear una empresa en el futuro]",ie_4,Estoy decidido a crear una empresa en el futuro,Intención empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",IE
25,"Intención empresarial: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [He pensado muy seriamente en crear una empresa]",ie_5,He pensado muy seriamente en crear una empresa,Intención empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",IE
26,"Intención empresarial: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Tengo la firme intención de crear una empresa algún día]",ie_6,Tengo la firme intención de crear una empresa algún día,Intención empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",IE
27,"Conocimiento teórico sobre emprendimiento: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Las actividades de sensibilización despertaron en mí una mentalidad emprendedora orientada a identificar oportunidades de negocio.]",ee_1,Las actividades de sensibilización despertaron en mí una mentalidad emprendedora orientada a identificar oportunidades de negocio.,Conocimiento teórico sobre emprendimiento,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
28,"Conocimiento teórico sobre emprendimiento: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [He aprendido y aplicado metodologías de ideación (p. ej., Design Thinking, brainstorming estructurado) que me permitieron generar y priorizar ideas innovadoras y viables.]",ee_2,"He aprendido y aplicado metodologías de ideación (p. ej., Design Thinking, brainstorming estructurado) que me permitieron generar y priorizar ideas innovadoras y viables.",Conocimiento teórico sobre emprendimiento,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
29,"Conocimiento teórico sobre emprendimiento: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Comprendo las etapas y herramientas necesarias para diseñar y validar un modelo de negocio basándome en evidencia de mercado.]",ee_3,Comprendo las etapas y herramientas necesarias para diseñar y validar un modelo de negocio basándome en evidencia de mercado.,Conocimiento teórico sobre emprendimiento,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
30,"Conocimiento teórico sobre emprendimiento: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Sé cómo transformar una idea validada en una empresa operativa, incluyendo su formalización legal y la puesta en marcha de procesos clave.]",ee_4,"Sé cómo transformar una idea validada en una empresa operativa, incluyendo su formalización legal y la puesta en marcha de procesos clave.",Conocimiento teórico sobre emprendimiento,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
31,"Conocimiento teórico sobre emprendimiento: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Dispongo de las habilidades y el acompañamiento necesarios para escalar las operaciones de mi empresa y acceder a nuevas fuentes de financiamiento.]",ee_5,Dispongo de las habilidades y el acompañamiento necesarios para escalar las operaciones de mi empresa y acceder a nuevas fuentes de financiamiento.,Conocimiento teórico sobre emprendimiento,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
32,"Conocimiento teórico sobre emprendimiento: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [El programa me ha proporcionado redes y herramientas para sostener el crecimiento de mi empresa mediante la mejora continua y la conexión con socios estratégicos.]",ee_6,El programa me ha proporcionado redes y herramientas para sostener el crecimiento de mi empresa mediante la mejora continua y la conexión con socios estratégicos.,Conocimiento teórico sobre emprendimiento,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
33,"Desarrollo de habilidades emprendedoras: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Tengo la capacidad de identificar oportunidades de negocio en mi entorno.]",ee_7,Tengo la capacidad de identificar oportunidades de negocio en mi entorno.,Desarrollo de habilidades emprendedoras,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
34,"Desarrollo de habilidades emprendedoras: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Poseo habilidades para resolver problemas complejos de forma eficaz.]",ee_8,Poseo habilidades para resolver problemas complejos de forma eficaz.,Desarrollo de habilidades emprendedoras,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
35,"Desarrollo de habilidades emprendedoras: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Me considero capaz de liderar equipos y gestionar proyectos emprendedores.]",ee_9,Me considero capaz de liderar equipos y gestionar proyectos emprendedores.,Desarrollo de habilidades emprendedoras,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
36,"Desarrollo de habilidades emprendedoras: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [He desarrollado un pensamiento creativo e innovador para enfrentar desafíos.]",ee_10,He desarrollado un pensamiento creativo e innovador para enfrentar desafíos.,Desarrollo de habilidades emprendedoras,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
37,"Desarrollo de habilidades emprendedoras: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Puedo tomar decisiones acertadas incluso en contextos de incertidumbre.]",ee_11,Puedo tomar decisiones acertadas incluso en contextos de incertidumbre.,Desarrollo de habilidades emprendedoras,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
38,"Desarrollo de habilidades emprendedoras: A continuación, indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"" [Tengo buenas habilidades de negociación y me comunico efectivamente con otros]",ee_12,Tengo buenas habilidades de negociación y me comunico efectivamente con otros,Desarrollo de habilidades emprendedoras,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
39,"Apoyo institucional y entorno educativo: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Tengo acceso a incubadoras o aceleradoras universitarias que apoyan el emprendimiento.]",ee_13,Tengo acceso a incubadoras o aceleradoras universitarias que apoyan el emprendimiento.,Apoyo institucional y entorno educativo,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
40,"Apoyo institucional y entorno educativo: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [He participado en ferias, concursos o eventos universitarios relacionados con el emprendimiento.]",ee_14,"He participado en ferias, concursos o eventos universitarios relacionados con el emprendimiento.",Apoyo institucional y entorno educativo,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
41,"Apoyo institucional y entorno educativo: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [He recibido orientación o mentoría de docentes o expertos en temas de emprendimiento.]",ee_15,He recibido orientación o mentoría de docentes o expertos en temas de emprendimiento.,Apoyo institucional y entorno educativo,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
42,"Apoyo institucional y entorno educativo: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [La universidad facilita el contacto con emprendedores reales y redes del ecosistema emprendedor.]",ee_16,La universidad facilita el contacto con emprendedores reales y redes del ecosistema emprendedor.,Apoyo institucional y entorno educativo,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
43,"Apoyo institucional y entorno educativo: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Cuento con recursos institucionales para el desarrollo, prototipado o validación de ideas de negocio.]",ee_17,"Cuento con recursos institucionales para el desarrollo, prototipado o validación de ideas de negocio.",Apoyo institucional y entorno educativo,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
44,"Apoyo institucional y entorno educativo: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Mi formación incluye asignaturas o talleres específicos sobre emprendimiento.]",ee_18,Mi formación incluye asignaturas o talleres específicos sobre emprendimiento.,Apoyo institucional y entorno educativo,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",EE
45,"Autoeficacia en la planificación y gestión empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Tengo confianza en mi capacidad para elaborar un plan de negocios completo y estructurado.]",ae_1,Tengo confianza en mi capacidad para elaborar un plan de negocios completo y estructurado.,Autoeficacia en la planificación y gestión empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
46,"Autoeficacia en la planificación y gestión empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Soy capaz de establecer metas empresariales claras y realistas.]",ae_2,Soy capaz de establecer metas empresariales claras y realistas.,Autoeficacia en la planificación y gestión empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
47,"Autoeficacia en la planificación y gestión empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Me siento seguro al tomar decisiones estratégicas para una empresa.]",ae_3,Me siento seguro al tomar decisiones estratégicas para una empresa.,Autoeficacia en la planificación y gestión empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
48,"Autoeficacia en la planificación y gestión empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Tengo la habilidad para organizar eficientemente los recursos humanos y materiales de un negocio.]",ae_4,Tengo la habilidad para organizar eficientemente los recursos humanos y materiales de un negocio.,Autoeficacia en la planificación y gestión empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
49,"Autoeficacia en la planificación y gestión empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Confío en mi capacidad para gestionar adecuadamente las finanzas de una empresa.]",ae_5,Confío en mi capacidad para gestionar adecuadamente las finanzas de una empresa.,Autoeficacia en la planificación y gestión empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
50,"Autoeficacia en la planificación y gestión empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Tengo seguridad para implementar procesos administrativos en una organización]",ae_6,Tengo seguridad para implementar procesos administrativos en una organización,Autoeficacia en la planificación y gestión empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
51,"Autoeficacia en la innovación y resolución de problemas: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Me siento seguro al identificar oportunidades de negocio viables.]",ae_7,Me siento seguro al identificar oportunidades de negocio viables.,Autoeficacia en la innovación y resolución de problemas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
52,"Autoeficacia en la innovación y resolución de problemas: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Tengo la capacidad de desarrollar productos o servicios innovadores.]",ae_8,Tengo la capacidad de desarrollar productos o servicios innovadores.,Autoeficacia en la innovación y resolución de problemas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
53,"Autoeficacia en la innovación y resolución de problemas: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Confío en mi habilidad para resolver problemas complejos en contextos empresariales.]",ae_9,Confío en mi habilidad para resolver problemas complejos en contextos empresariales.,Autoeficacia en la innovación y resolución de problemas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
54,"Autoeficacia en la innovación y resolución de problemas: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Soy capaz de adaptarme rápidamente a los cambios del mercado.]",ae_10,Soy capaz de adaptarme rápidamente a los cambios del mercado.,Autoeficacia en la innovación y resolución de problemas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
55,"Autoeficacia en la innovación y resolución de problemas: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Me siento seguro aplicando soluciones creativas a los desafíos del negocio.]",ae_11,Me siento seguro aplicando soluciones creativas a los desafíos del negocio.,Autoeficacia en la innovación y resolución de problemas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
56,"Autoeficacia en la innovación y resolución de problemas: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Tengo la habilidad para validar mis ideas emprendedoras en escenarios reales]",ae_12,Tengo la habilidad para validar mis ideas emprendedoras en escenarios reales,Autoeficacia en la innovación y resolución de problemas,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
57,"Autoeficacia en la interacción y liderazgo empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Me siento con la confianza necesaria para liderar equipos de trabajo.]",ae_13,Me siento con la confianza necesaria para liderar equipos de trabajo.,Autoeficacia en la interacción y liderazgo empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
58,"Autoeficacia en la interacción y liderazgo empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Tengo la capacidad de comunicarme eficazmente con socios e inversores.]",ae_14,Tengo la capacidad de comunicarme eficazmente con socios e inversores.,Autoeficacia en la interacción y liderazgo empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
59,"Autoeficacia en la interacción y liderazgo empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Cuento con la habilidad para influir en decisiones dentro del entorno empresarial.]",ae_15,Cuento con la habilidad para influir en decisiones dentro del entorno empresarial.,Autoeficacia en la interacción y liderazgo empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
60,"Autoeficacia en la interacción y liderazgo empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Me siento seguro al presentar y defender mi idea de negocio ante diferentes audiencias.]",ae_16,Me siento seguro al presentar y defender mi idea de negocio ante diferentes audiencias.,Autoeficacia en la interacción y liderazgo empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
61,"Autoeficacia en la interacción y liderazgo empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Confío en mi capacidad para construir y mantener redes de contacto útiles para mi emprendimiento.]",ae_17,Confío en mi capacidad para construir y mantener redes de contacto útiles para mi emprendimiento.,Autoeficacia en la interacción y liderazgo empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
62,"Autoeficacia en la interacción y liderazgo empresarial: Indique su nivel de acuerdo con las siguientes afirmaciones, donde 1 significa ""total desacuerdo"" y 7 ""total acuerdo"". [Poseo habilidades para negociar con proveedores y clientes de manera efectiva.]",ae_18,Poseo habilidades para negociar con proveedores y clientes de manera efectiva.,Autoeficacia en la interacción y liderazgo empresarial,"1 = ""total desacuerdo"" a 7 = ""total acuerdo",AE
